time,open,high,low,close,volume
2022-02-03 11:15:00,366.546125334,367.312606493,366.199972553,366.43733446,18537.0
2022-02-03 11:30:00,366.407664222,366.907113235,366.204917593,366.674696367,13245.0
2022-02-03 11:45:00,366.62030093,367.149420182,366.476894778,366.986233871,14915.0
2022-02-03 12:00:00,366.862607877,367.75271503,366.823047559,367.599418798,14949.0
2022-02-03 12:15:00,367.426342407,368.613151944,366.867552917,368.415350354,17923.0
2022-02-03 12:30:00,368.242273963,368.276889242,366.195027513,367.287881295,20719.0
2022-02-03 12:45:00,367.307661453,368.323867119,367.292826334,368.059307493,21506.0
2022-02-03 13:00:00,367.990076937,368.190351046,367.490627924,368.182933487,15242.0
2022-02-03 13:15:00,367.980186857,368.168098367,367.1889805,367.451067606,14740.0
2022-02-03 13:30:00,367.446122566,368.148318208,367.307661453,368.009857096,13421.0
2022-02-03 13:45:00,368.197768606,369.028535281,368.197768606,369.028535281,12893.0
2022-02-03 14:00:00,369.087875758,369.572489652,368.939524566,369.166996394,18705.0
2022-02-03 14:15:00,369.152161275,370.225234897,368.929634487,370.225234897,21335.0
2022-02-03 14:30:00,370.225234897,370.408201367,369.483478937,369.691170606,22312.0
2022-02-03 14:45:00,369.552709493,370.1757845,369.038425361,369.097765838,25896.0
2022-02-03 15:00:00,369.117545997,369.938422593,368.993920003,369.760302261,21826.0
2022-02-03 15:15:00,369.750511083,370.009631165,369.513149175,369.928532513,28099.0
2022-02-03 15:30:00,370.017543228,370.630728156,370.017543228,370.578904139,31261.0
2022-02-03 15:45:00,370.512047202,370.675233513,369.829631718,369.977982911,46237.0
2022-02-03 16:00:00,369.859301957,370.383476169,369.038425361,369.592269811,92775.0
2022-02-03 16:15:00,369.701060685,369.701060685,369.701060685,369.701060685,8398.0
2022-02-03 17:30:00,369.948312672,369.98787299,369.948312672,369.958202752,646.0
2022-02-03 20:00:00,369.98787299,369.98787299,369.98787299,369.98787299,200.0
2022-02-04 09:45:00,368.207658685,370.798859507,366.714256685,370.274685295,20954.0
2022-02-04 10:00:00,370.413146407,370.413146407,368.430185473,368.430185473,22518.0
2022-02-04 10:15:00,368.721942818,368.721942818,366.496674937,367.545023361,13950.0
2022-02-04 10:30:00,367.91698925,368.227438844,366.318653506,366.318653506,13721.0
2022-02-04 10:45:00,366.516455096,366.654916208,363.143937996,363.678002288,28908.0
2022-02-04 11:00:00,363.747232844,364.538439202,363.052454761,363.593936612,18981.0
2022-02-04 11:15:00,363.371409824,364.726350712,362.965916566,364.459318566,19745.0
2022-02-04 11:30:00,364.291187215,365.379095957,364.281297136,364.859866785,15570.0
2022-02-04 11:45:00,365.013163016,366.298873347,365.013163016,365.418656275,13019.0
2022-02-04 12:00:00,365.764809056,365.982390804,365.210964606,365.6832159,7707.0
2022-02-04 12:15:00,365.784589215,366.387884063,365.784589215,366.363158864,5469.0
2022-02-04 12:30:00,366.190082473,366.62524597,366.190082473,366.62524597,7749.0
2022-02-04 12:45:00,366.694476526,366.694476526,365.913160248,366.170302314,7919.0
2022-02-04 13:00:00,366.24942295,366.684586447,365.838984652,366.684586447,7094.0
2022-02-04 13:15:00,366.823047559,367.653814235,366.645026129,367.520298162,9431.0
2022-02-04 13:30:00,367.663704314,367.663704314,366.753817003,366.778542202,8117.0
2022-02-04 13:45:00,366.7161358,367.879308047,366.605465811,367.693374553,8607.0
2022-02-04 14:00:00,367.614253917,367.841725745,367.465902725,367.713154712,12054.0
2022-02-04 14:15:00,367.634034076,368.247219003,366.734036844,366.77705869,17887.0
2022-02-04 14:30:00,366.892278116,367.208760659,366.595476831,367.208760659,6807.0
2022-02-04 14:45:00,367.109859864,367.386782089,366.704366606,367.208760659,14531.0
2022-02-04 15:00:00,366.981288831,367.920846381,366.457114619,367.920846381,7877.0
2022-02-04 15:15:00,367.594473758,368.692272579,367.077123701,368.608206904,18841.0
2022-02-04 15:30:00,368.623042023,369.226336871,368.331284679,368.543921387,20759.0
2022-02-04 15:45:00,368.786821739,369.256007109,367.401617208,367.505463043,20796.0
2022-02-04 16:00:00,367.396672169,367.841725745,365.616457864,365.616457864,70522.0
2022-02-04 16:15:00,365.68568842,365.68568842,365.68568842,365.68568842,12494.0
2022-02-07 09:45:00,366.467004698,366.467004698,364.395033049,365.408766195,15045.0
2022-02-07 10:00:00,365.087338612,365.90841301,364.157671142,365.57857886,31379.0
2022-02-07 10:15:00,365.87359993,367.149420182,365.191184447,365.646128102,28506.0
2022-02-07 10:30:00,366.021951122,367.475792804,365.992280884,366.976343791,14038.0
2022-02-07 10:45:00,367.886231103,368.949414646,367.809088483,368.49447099,18901.0
2022-02-07 11:00:00,368.454910672,368.741722977,367.530188242,367.831835665,12721.0
2022-02-07 11:15:00,367.901066222,368.088977732,367.163266293,368.088977732,13892.0
2022-02-07 11:30:00,368.084032692,369.414248381,367.975044016,369.171941434,11621.0
2022-02-07 11:45:00,369.374688063,369.503259096,368.712052738,369.068095599,18845.0
2022-02-07 12:00:00,368.959304725,370.36369601,368.959304725,370.116444023,10281.0
2022-02-07 12:15:00,370.066993626,370.066993626,368.632932103,368.632932103,10728.0
2022-02-07 12:30:00,368.627987063,368.929634487,368.454910672,368.810953533,20601.0
2022-02-07 12:45:00,368.692272579,369.097765838,368.692272579,369.095392219,9580.0
2022-02-07 13:00:00,368.979084884,368.979084884,368.079087652,368.12853805,17721.0
2022-02-07 13:15:00,368.273229912,369.384578142,368.207658685,369.127436076,13401.0
2022-02-07 13:30:00,369.24611703,369.285677348,368.712052738,369.166996394,12051.0
2022-02-07 13:45:00,369.275787268,369.730730924,369.275787268,369.532929334,10345.0
2022-02-07 14:00:00,369.701060685,370.343915851,369.384578142,369.98787299,12896.0
2022-02-07 14:15:00,369.720840844,369.968092831,369.453808699,369.681280526,13154.0
2022-02-07 14:30:00,369.790071401,370.215344818,369.750511083,369.879082116,9395.0
2022-02-07 14:45:00,369.760401162,369.918642434,369.295567427,369.666445407,12937.0
2022-02-07 15:00:00,369.760401162,370.996661096,369.599687371,370.828529745,17237.0
2022-02-07 15:15:00,370.853254944,371.471384911,370.699958712,371.471384911,14978.0
2022-02-07 15:30:00,371.382374195,371.446659712,370.492267043,370.492267043,15439.0
2022-02-07 15:45:00,370.472486884,370.73951903,369.513149175,369.62194005,20279.0
2022-02-07 16:00:00,369.562599573,370.017543228,368.187878526,369.295567427,61503.0
2022-02-07 16:15:00,369.05820552,369.05820552,369.05820552,369.05820552,7772.0
2022-02-08 09:45:00,370.1757845,370.264795215,367.574693599,368.257109083,22445.0
2022-02-08 10:00:00,368.553811467,370.989243536,368.553811467,370.989243536,29832.0
2022-02-08 10:15:00,370.981825977,372.341711904,369.62194005,370.91754046,20562.0
2022-02-08 10:30:00,371.046111493,371.639417361,370.36864105,371.436769632,12454.0
2022-02-08 10:45:00,371.362594036,372.658194447,371.243913083,371.787867454,19910.0
2022-02-08 11:00:00,372.143910315,372.569183732,372.143910315,372.376327182,15464.0
2022-02-08 11:15:00,372.628524209,373.775773427,372.628524209,373.073577785,18361.0
2022-02-08 11:30:00,373.034017467,374.552144666,372.994457149,374.309837719,22239.0
2022-02-08 11:45:00,374.314782758,375.190054791,374.062585732,374.319727798,20711.0
2022-02-08 12:00:00,374.428518672,375.753789321,374.28016748,375.526317493,25927.0
2022-02-08 12:15:00,375.427416699,375.59554805,374.932912725,375.333460944,14391.0
2022-02-08 12:30:00,375.308735745,375.704338924,374.903242487,375.180164712,13657.0
2022-02-08 12:45:00,375.140604394,375.259285348,374.596650023,374.987308162,12254.0
2022-02-08 13:00:00,375.152769192,375.279065507,374.774671454,374.774671454,12483.0
2022-02-08 13:15:00,374.606540103,375.466977017,374.606540103,375.457086937,11515.0
2022-02-08 13:30:00,375.684558765,375.684558765,374.636210341,374.863682169,9536.0
2022-02-08 13:45:00,374.883462328,375.823019878,374.883462328,375.377966301,14250.0
2022-02-08 14:00:00,375.160384553,375.694448844,375.071373838,375.578339311,8559.0
2022-02-08 14:15:00,375.605438129,375.605438129,374.972473043,375.150791176,12086.0
2022-02-08 14:30:00,375.288955586,375.288955586,374.438408752,374.448298831,10208.0
2022-02-08 14:45:00,374.448298831,374.675770659,373.637312315,373.696652791,10426.0
2022-02-08 15:00:00,373.845003983,374.042805573,373.459290884,373.676872632,8974.0
2022-02-08 15:15:00,373.676872632,374.6559905,373.251599215,374.596650023,13395.0
2022-02-08 15:30:00,374.705440897,374.873572248,374.250497242,374.675770659,22101.0
2022-02-08 15:45:00,374.646100421,375.437306778,374.517529387,374.873572248,27068.0
2022-02-08 16:00:00,374.804341692,375.605438129,374.745001215,375.249395268,74964.0
2022-02-08 16:15:00,375.150494474,375.150494474,375.150494474,375.150494474,4903.0
2022-02-08 20:00:00,384.486729494,384.486729494,384.486729494,384.486729494,200.0
2022-02-09 09:45:00,375.931810752,377.08400501,375.442251818,376.752687348,22453.0
2022-02-09 10:00:00,377.415322672,378.414220699,377.029609573,377.118620288,16254.0
2022-02-09 10:15:00,376.802137745,378.449132679,376.802137745,378.449132679,25115.0
2022-02-09 10:30:00,378.463671096,378.839494116,378.028507599,378.77026356,17426.0
2022-02-09 10:45:00,378.815757925,379.106526262,378.063122878,378.790043719,17062.0
2022-02-09 11:00:00,378.829604037,380.421906831,378.77026356,379.823557023,19228.0
2022-02-09 11:15:00,379.838392143,379.838392143,377.761475454,377.956903424,16797.0
2022-02-09 11:30:00,378.107628235,378.424110778,377.741695295,378.137298474,9820.0
2022-02-09 11:45:00,378.255979427,378.938394911,378.166968712,378.869164354,29645.0
2022-02-09 12:00:00,378.681252845,379.14608658,378.335100063,378.616967328,14990.0
2022-02-09 12:15:00,378.612022288,379.541689758,378.612022288,378.799933798,25860.0
2022-02-09 12:30:00,378.805076639,379.274657613,378.335100063,378.968065149,21216.0
2022-02-09 12:45:00,378.968065149,379.213932525,378.621912368,378.992592546,18313.0
2022-02-09 13:00:00,378.928504831,379.423008805,378.730703242,379.304327851,11690.0
2022-02-09 13:15:00,379.51201952,379.779051666,378.869164354,379.244987374,12300.0
2022-02-09 13:30:00,379.284547692,379.472459202,378.780153639,379.462569123,12287.0
2022-02-09 13:45:00,379.551579838,379.756996789,379.309272891,379.531799679,13904.0
2022-02-09 14:00:00,379.630700474,380.317566493,379.502129441,379.502129441,20347.0
2022-02-09 14:15:00,379.502129441,379.759271507,378.94828499,379.759271507,13474.0
2022-02-09 14:30:00,379.88784254,380.12184182,379.244987374,380.006523494,21061.0
2022-02-09 14:45:00,379.986743335,380.337841156,379.848282222,380.026303653,18144.0
2022-02-09 15:00:00,380.144984606,380.431796911,380.036193732,380.214215162,15048.0
2022-02-09 15:15:00,380.125204447,380.293335798,379.630700474,379.729601268,23788.0
2022-02-09 15:30:00,379.838392143,380.44168699,379.828502063,380.194435003,22845.0
2022-02-09 15:45:00,380.303225878,380.402126672,379.670260792,379.917512778,39563.0
2022-02-09 16:00:00,379.917512778,380.44168699,379.235097295,380.144984606,115818.0
2022-02-09 16:15:00,380.135094527,380.135094527,380.135094527,380.135094527,1413.0
2022-02-09 16:30:00,380.135094527,380.135094527,380.135094527,380.135094527,156.0
2022-02-10 09:45:00,378.552681811,382.029044745,378.552681811,381.583991169,28552.0
2022-02-10 10:00:00,381.776847719,382.056143563,381.341684222,381.588936209,18927.0
2022-02-10 10:15:00,381.608716368,381.875748513,380.323006037,380.481247308,29705.0
2022-02-10 10:30:00,380.402126672,380.412016752,379.027405626,379.660370712,23302.0
2022-02-10 10:45:00,379.650480633,381.252673507,379.650480633,380.795751835,27297.0
2022-02-10 11:00:00,380.654323699,380.763114573,379.709821109,379.709821109,33098.0
2022-02-10 11:15:00,379.729601268,380.62465346,379.472459202,379.966963176,27726.0
2022-02-10 11:30:00,380.085644129,380.481247308,379.531799679,380.154874686,34048.0
2022-02-10 11:45:00,380.016413573,381.074652076,379.497184401,380.857070328,37727.0
2022-02-10 12:00:00,381.094432235,381.534540772,380.63948858,381.143882633,19041.0
2022-02-10 12:15:00,381.109267355,381.984539388,381.0153116,381.93508899,20366.0
2022-02-10 12:30:00,381.93508899,382.093330262,381.430694937,381.821353076,18482.0
2022-02-10 12:45:00,381.865858434,382.053769944,381.55926597,381.618606447,15169.0
2022-02-10 13:00:00,381.598826288,381.598826288,379.690040951,380.144984606,36793.0
2022-02-10 13:15:00,380.327951076,381.00542152,379.932347898,380.491137388,22143.0
2022-02-10 13:30:00,380.609818341,380.609818341,379.937292937,379.937292937,22906.0
2022-02-10 13:45:00,379.966963176,380.224105242,378.631802447,379.51201952,33533.0
2022-02-10 14:00:00,379.393338566,379.472459202,378.186748871,378.869164354,20065.0
2022-02-10 14:15:00,379.007625467,379.007625467,377.514223467,377.543893705,20883.0
2022-02-10 14:30:00,377.177960765,377.187850844,376.1493925,376.752687348,25912.0
2022-02-10 14:45:00,376.831807984,377.84059609,376.495545282,377.558728825,35969.0
2022-02-10 15:00:00,377.504333388,378.048287758,376.851588142,377.692244897,27108.0
2022-02-10 15:15:00,377.751585374,378.325209984,376.910928619,378.295539745,28251.0
2022-02-10 15:30:00,378.404330619,378.523011573,377.207631003,377.751585374,31406.0
2022-02-10 15:45:00,377.563673864,377.731805215,376.594446076,376.594446076,35120.0
2022-02-10 16:00:00,376.70323695,378.20652903,375.753789321,377.810925851,143454.0
2022-02-10 16:15:00,377.820815931,377.820815931,377.820815931,377.820815931,8568.0
2022-02-10 19:30:00,376.910928619,376.910928619,376.910928619,376.910928619,100.0
2022-02-11 09:30:00,378.76037348,378.76037348,378.76037348,378.76037348,269.0
2022-02-11 09:45:00,378.780153639,380.81751001,376.084810281,380.718609215,24400.0
2022-02-11 10:00:00,381.074652076,382.736185427,380.520807626,382.404867765,25841.0
2022-02-11 10:15:00,382.528493759,382.706515189,380.63948858,381.292233825,28086.0
2022-02-11 10:30:00,381.302123904,382.355417368,381.183442951,382.014209626,16522.0
2022-02-11 10:45:00,382.073550103,382.731240388,381.56421101,382.301021931,22487.0
2022-02-11 11:00:00,382.271351692,383.448271149,382.1230005,383.260359639,19103.0
2022-02-11 11:15:00,383.517501706,383.893324725,382.004319547,382.439483043,19593.0
2022-02-11 11:30:00,382.568054076,383.42849099,382.261461613,382.988382454,19042.0
2022-02-11 11:45:00,382.854866381,382.933987017,381.821353076,382.053769944,21435.0
2022-02-11 12:00:00,381.94497907,383.42849099,381.94497907,382.755965586,28877.0
2022-02-11 12:15:00,382.479043361,383.458161229,382.454318162,383.25046956,16655.0
2022-02-11 12:30:00,383.032887812,383.032887812,381.994429467,382.147725699,16794.0
2022-02-11 12:45:00,382.241681454,382.68673503,382.083440182,382.439483043,13788.0
2022-02-11 13:00:00,382.399922725,383.413655871,381.925198911,382.963657255,31573.0
2022-02-11 13:15:00,382.983437414,383.379040593,382.726295348,383.027942772,18892.0
2022-02-11 13:30:00,383.05266797,383.527391785,382.993327494,383.201019163,21821.0
2022-02-11 13:45:00,383.280139798,387.968037467,382.943877096,387.097710474,118168.0
2022-02-11 14:00:00,387.013644798,392.181211322,386.301559077,391.894399017,129336.0
2022-02-11 14:15:00,391.894399017,395.484497865,391.874618858,394.203732573,177123.0
2022-02-11 14:30:00,394.208677613,395.00977405,390.885610911,390.969676587,74003.0
2022-02-11 14:45:00,391.038907143,393.298790302,390.90539107,391.849893659,57257.0
2022-02-11 15:00:00,391.924069255,394.777357183,391.152643057,394.426259361,73018.0
2022-02-11 15:15:00,394.465819679,396.513857336,393.506481971,395.914716322,95879.0
2022-02-11 15:30:00,396.077902633,396.809768514,394.228457772,395.974056799,92313.0
2022-02-11 15:45:00,396.023507196,396.394385176,392.675715295,394.179007375,136734.0
2022-02-11 16:00:00,394.213622653,396.572406607,394.050436342,394.683401428,325828.0
2022-02-11 16:15:00,394.930653414,394.930653414,394.930653414,394.930653414,10047.0
2022-02-11 17:30:00,395.405377229,395.405377229,395.405377229,395.405377229,213.0
2022-02-11 18:00:00,395.405377229,395.405377229,395.405377229,395.405377229,112.0
2022-02-11 19:30:00,395.58339866,395.58339866,395.58339866,395.58339866,493.0
2022-02-11 20:00:00,394.960323653,394.960323653,394.960323653,394.960323653,1000.0
2022-02-14 07:45:00,393.407581176,393.407581176,389.679021216,389.679021216,1292.0
2022-02-14 08:00:00,389.728471613,389.728471613,389.718581534,389.718581534,722.0
2022-02-14 08:15:00,386.10781242,386.10781242,386.10781242,386.10781242,558.0
2022-02-14 08:45:00,390.16363511,390.16363511,390.16363511,390.16363511,211.0
2022-02-14 09:15:00,387.691115242,387.691115242,387.691115242,387.691115242,1446.0
2022-02-14 09:45:00,392.636154977,392.972417679,385.960351335,386.202658282,107654.0
2022-02-14 10:00:00,386.279306398,386.279306398,383.647556251,384.279037825,69118.0
2022-02-14 10:15:00,384.37793862,384.37793862,381.576573609,382.958712215,74944.0
2022-02-14 10:30:00,382.988382454,384.635080686,382.607614394,384.016950719,72704.0
2022-02-14 10:45:00,384.031785838,384.229587427,382.330692169,382.765855666,63249.0
2022-02-14 11:00:00,382.755965586,382.884536619,379.33399809,379.442788964,67591.0
2022-02-14 11:15:00,379.205427056,379.482349282,378.57246197,378.982900268,46049.0
2022-02-14 11:30:00,379.086746103,380.619708421,378.918614752,380.100479249,53311.0
2022-02-14 11:45:00,380.100479249,381.129047513,379.779051666,380.871905447,56035.0
2022-02-14 12:00:00,380.906520725,381.628496527,380.6295985,381.420804858,26690.0
2022-02-14 12:15:00,381.316959023,381.470255255,380.44663203,381.133992553,33034.0
2022-02-14 12:30:00,381.242783427,382.904316778,381.049926878,382.810361023,25085.0
2022-02-14 12:45:00,382.815306063,383.863654487,382.498922421,383.17332694,40787.0
2022-02-14 13:00:00,383.161458845,383.695523136,382.935866132,383.458161229,36742.0
2022-02-14 13:15:00,383.44332611,384.021895759,383.264414572,383.784533851,34708.0
2022-02-14 13:30:00,383.81420409,385.816945182,383.665852898,385.614198553,75116.0
2022-02-14 13:45:00,385.179035057,385.203760255,382.924096937,383.725193374,66818.0
2022-02-14 14:00:00,383.858709447,388.017487865,382.182340977,387.246061666,120628.0
2022-02-14 14:15:00,387.389467818,387.72573052,383.774643772,384.633597174,71214.0
2022-02-14 14:30:00,384.417498937,385.001013626,383.720248335,384.654860845,43324.0
2022-02-14 14:45:00,384.19002711,385.703209269,383.947720163,385.070244182,25911.0
2022-02-14 15:00:00,384.862552514,386.059252129,384.511454692,384.73398148,35029.0
2022-02-14 15:15:00,384.773541798,385.070244182,383.794423931,384.397718778,37920.0
2022-02-14 15:30:00,384.476839414,385.594418394,384.239477507,385.198815216,42499.0
2022-02-14 15:45:00,385.149364818,386.375734673,385.052442039,386.370789633,79753.0
2022-02-14 16:00:00,386.41529499,387.275731904,385.841670381,386.22738348,199575.0
2022-02-14 16:15:00,386.306504116,386.306504116,386.306504116,386.306504116,9334.0
2022-02-15 09:15:00,383.735083454,383.735083454,383.735083454,383.735083454,350.0
2022-02-15 09:30:00,383.398820752,383.398820752,377.959277043,379.709821109,3459.0
2022-02-15 09:45:00,382.924096937,382.924096937,378.849384196,378.849384196,74105.0
2022-02-15 10:00:00,379.185646898,379.957073096,376.119722262,376.52521552,49259.0
2022-02-15 10:15:00,376.752687348,377.959277043,376.275491013,377.6427945,31298.0
2022-02-15 10:30:00,377.899936566,380.416961792,377.899936566,380.085644129,23625.0
2022-02-15 10:45:00,380.115314368,382.202121136,379.1361965,381.613661408,23172.0
2022-02-15 11:00:00,381.974649308,383.181239004,381.974649308,383.112008447,21636.0
2022-02-15 11:15:00,382.815306063,383.794423931,382.805415984,383.072448129,14366.0
2022-02-15 11:30:00,383.072448129,384.37793862,382.933987017,383.784533851,21327.0
2022-02-15 11:45:00,383.843874328,384.640025725,383.606512421,383.606512421,15182.0
2022-02-15 12:00:00,383.715303295,383.752885597,382.607614394,383.05266797,11240.0
2022-02-15 12:15:00,383.06255805,383.735083454,382.627394553,382.775745745,8742.0
2022-02-15 12:30:00,382.627394553,383.982335441,382.31091201,383.744973533,14774.0
2022-02-15 12:45:00,383.794423931,383.794423931,383.151568765,383.695523136,13238.0
2022-02-15 13:00:00,383.62629258,383.62629258,382.765855666,382.924096937,12779.0
2022-02-15 13:15:00,382.904316778,383.072448129,381.925198911,382.152670739,12872.0
2022-02-15 13:30:00,381.984539388,382.785635825,381.915308831,382.142780659,12031.0
2022-02-15 13:45:00,382.152670739,383.112008447,382.093330262,383.003217573,13866.0
2022-02-15 14:00:00,383.072448129,383.072448129,381.648276686,381.648276686,13104.0
2022-02-15 14:15:00,381.648276686,381.885638593,381.321904063,381.786737798,18274.0
2022-02-15 14:30:00,381.94497907,381.94497907,381.351574302,381.737287401,15563.0
2022-02-15 14:45:00,381.776847719,381.885638593,380.876850487,381.3762995,17067.0
2022-02-15 15:00:00,381.494980454,381.494980454,380.461467149,380.540587785,14330.0
2022-02-15 15:15:00,380.792784811,381.331794143,380.204325083,380.392236593,18351.0
2022-02-15 15:30:00,380.144984606,380.174654845,379.610920315,380.07575405,20227.0
2022-02-15 15:45:00,380.07575405,380.382346513,378.532901652,378.883999474,47269.0
2022-02-15 16:00:00,378.893889553,380.550477864,378.325209984,380.550477864,143656.0
2022-02-15 16:15:00,380.540587785,380.540587785,380.540587785,380.540587785,7450.0
2022-02-16 09:45:00,380.758169533,385.67353903,380.570258023,385.258155692,29432.0
2022-02-16 10:00:00,385.633978712,388.363640646,385.090024341,386.264471278,31684.0
2022-02-16 10:15:00,386.009801732,386.009801732,383.201019163,383.843874328,15896.0
2022-02-16 10:30:00,383.922994964,384.466949335,383.072448129,384.466949335,15211.0
2022-02-16 10:45:00,384.298817984,385.001013626,383.994203536,384.457059255,22830.0
2022-02-16 11:00:00,384.313653103,384.546069971,383.270249719,384.051565997,21920.0
2022-02-16 11:15:00,384.437279096,384.437279096,383.24057948,383.81420409,31620.0
2022-02-16 11:30:00,383.673270457,385.159254898,383.673270457,385.11969458,47958.0
2022-02-16 11:45:00,385.248265613,385.772439825,383.99222552,384.753761639,20320.0
2022-02-16 12:00:00,384.872442593,386.563646182,384.630333448,386.563646182,38376.0
2022-02-16 12:15:00,386.568591222,388.185619216,386.04936205,388.165839057,33567.0
2022-02-16 12:30:00,388.136168818,389.313088275,388.0966085,388.343860487,49428.0
2022-02-16 12:45:00,388.314190249,388.709793428,387.35485254,387.592214447,16461.0
2022-02-16 13:00:00,387.498258692,387.572335388,386.791216911,387.419138057,28081.0
2022-02-16 13:15:00,387.691115242,387.879026752,387.35485254,387.691115242,22990.0
2022-02-16 13:30:00,387.493313653,387.691115242,386.721887454,386.781227931,13538.0
2022-02-16 13:45:00,386.692217216,386.692217216,385.535077918,385.535077918,23026.0
2022-02-16 14:00:00,385.549913037,386.247163639,385.213650335,386.009801732,25826.0
2022-02-16 14:15:00,386.375734673,387.671335083,385.633978712,387.483423573,16173.0
2022-02-16 14:30:00,387.453753335,389.362538673,387.453753335,389.04111109,23220.0
2022-02-16 14:45:00,389.253747798,389.649252076,388.442761282,388.704848388,36962.0
2022-02-16 15:00:00,388.840836981,389.510889865,388.432871202,389.167209603,15530.0
2022-02-16 15:15:00,389.315560795,389.510889865,388.531771997,388.783969024,19973.0
2022-02-16 15:30:00,388.685068229,389.095506527,388.403200964,389.016385891,20807.0
2022-02-16 15:45:00,388.85814462,389.896602964,388.136168818,389.397153951,35327.0
2022-02-16 16:00:00,389.392208911,389.926174302,388.393310885,389.204297401,140476.0
2022-02-16 16:15:00,389.332868434,389.332868434,389.332868434,389.332868434,84002.0
2022-02-17 08:30:00,391.103192659,393.684503401,391.103192659,393.684503401,1030.0
2022-02-17 08:45:00,394.624060951,394.624060951,394.624060951,394.624060951,100.0
2022-02-17 09:30:00,391.182313295,391.241653772,390.687809322,390.687809322,2892.0
2022-02-17 09:45:00,388.452651361,391.924069255,387.102655514,391.508685918,36821.0
2022-02-17 10:00:00,391.498795838,392.309782355,390.183415269,390.440557335,45020.0
2022-02-17 10:15:00,390.415832136,391.84494862,389.803735118,391.64714703,39179.0
2022-02-17 10:30:00,391.904289097,392.062530368,390.633413885,391.221873613,17816.0
2022-02-17 10:45:00,391.09330258,391.84494862,390.663084123,391.568026395,18242.0
2022-02-17 11:00:00,391.666927189,392.131760924,391.033962103,391.305939289,16479.0
2022-02-17 11:15:00,391.429565282,392.22077164,391.429565282,391.815278381,19156.0
2022-02-17 11:30:00,391.963629573,393.229559746,391.607586712,392.497693865,30057.0
2022-02-17 11:45:00,392.502638904,392.685605375,391.706487507,391.894399017,19838.0
2022-02-17 12:00:00,391.64714703,394.218567693,391.558136315,394.218567693,20063.0
2022-02-17 12:15:00,394.188897454,395.375706991,394.188897454,395.069114527,17900.0
2022-02-17 12:30:00,395.217465719,396.384495097,394.63395103,395.405377229,23553.0
2022-02-17 12:45:00,395.410322269,395.830650646,395.083949646,395.439992507,20237.0
2022-02-17 13:00:00,395.751530011,396.236045004,394.980103812,395.316366514,20321.0
2022-02-17 13:15:00,395.444937547,395.820760567,394.82680758,395.781200249,15521.0
2022-02-17 13:30:00,395.808991372,396.898680328,395.702079613,396.631747083,18099.0
2022-02-17 13:45:00,396.626802044,396.948229626,395.830650646,396.572406607,32296.0
2022-02-17 14:00:00,396.433945494,396.656472282,395.538893302,395.840540726,36037.0
2022-02-17 14:15:00,395.979001838,396.32515462,395.350981792,395.514168103,22651.0
2022-02-17 14:30:00,395.435047467,395.435047467,393.724063719,393.981205785,23631.0
2022-02-17 14:45:00,393.911975229,394.307578408,393.071318474,393.437251414,28149.0
2022-02-17 15:00:00,393.605382765,394.139447057,392.972417679,393.536152209,37989.0
2022-02-17 15:15:00,393.51142701,394.060326421,392.359232752,392.448243467,31822.0
2022-02-17 15:30:00,392.418573229,393.358130779,392.161431163,393.071318474,30961.0
2022-02-17 15:45:00,393.031758156,393.719118679,392.695495454,392.942747441,52191.0
2022-02-17 16:00:00,393.100988712,394.135293223,392.621319858,393.743843878,126445.0
2022-02-17 16:15:00,393.733953799,393.733953799,393.733953799,393.733953799,7109.0
2022-02-17 16:45:00,396.88888915,396.88888915,396.88888915,396.88888915,200.0
2022-02-18 08:15:00,393.130658951,393.130658951,393.130658951,393.130658951,497.0
2022-02-18 09:45:00,393.130658951,394.82680758,392.319672434,393.7092286,42017.0
2022-02-18 10:00:00,393.738898838,394.188897454,392.39879307,393.288900222,25138.0
2022-02-18 10:15:00,393.565822448,395.079004607,393.269120063,395.00977405,30081.0
2022-02-18 10:30:00,395.059224448,395.059224448,393.051538315,393.209779587,16310.0
2022-02-18 10:45:00,393.229559746,393.51637205,392.329562514,392.616374818,20964.0
2022-02-18 11:00:00,392.497693865,392.557034342,390.836160514,390.994401785,24209.0
2022-02-18 11:15:00,391.073522421,392.982307759,390.579018447,391.261433931,35782.0
2022-02-18 11:30:00,391.320774408,391.45923552,390.608688686,391.192203375,23661.0
2022-02-18 11:45:00,391.202093454,391.617476792,389.857042646,390.287261103,23802.0
2022-02-18 12:00:00,390.371326779,390.420777176,388.215289454,388.403200964,14816.0
2022-02-18 12:15:00,388.10649858,388.759243825,387.374632699,388.215289454,19192.0
2022-02-18 12:30:00,388.4823216,389.510889865,388.264739851,389.510889865,12163.0
2022-02-18 12:45:00,389.253747798,389.629570818,388.581222394,389.248802759,15195.0
2022-02-18 13:00:00,389.342758514,389.40209899,387.972982507,387.972982507,23119.0
2022-02-18 13:15:00,388.076828341,388.927375176,388.027377944,388.324080328,32186.0
2022-02-18 13:30:00,388.363640646,388.759243825,388.047158103,388.116388659,13014.0
2022-02-18 13:45:00,388.264739851,388.403200964,387.7854666,387.90869699,12316.0
2022-02-18 14:00:00,388.042213063,388.907595017,388.042213063,388.620782712,16755.0
2022-02-18 14:15:00,388.531771997,388.84825454,388.195509295,388.403200964,15858.0
2022-02-18 14:30:00,388.581222394,388.947155335,388.4823216,388.601002553,44951.0
